user_id,context,restaurant_id,rating
user_469,Group Hang,305,5
user_469,Quick Lunch,252,4
user_469,Weekend Brunch,252,3
user_469,Late Night Eats,46,4
user_469,Late Night Eats,116,4
user_469,Late Night Eats,206,5
user_469,Late Night Eats,46,4
user_469,Late Night Eats,116,4
user_469,Late Night Eats,206,5
user_469,Date Night,46,5
user_469,Date Night,116,5
user_469,Date Night,206,5
user_469,Date Night,252,4
user_469,Late Night Eats,161,4
user_469,Late Night Eats,305,5
user_469,Weekend Brunch,40,4
user_469,Weekend Brunch,184,5
user_469,Weekend Brunch,299,4
user_469,Late Night Eats,252,4
user_469,Group Hang,161,5
user_469,Group Hang,305,5
user_469,Weekend Brunch,263,5
user_470,Weekend Brunch,243,5
user_470,Weekend Brunch,316,4
user_470,Quick Lunch,173,4
user_470,Late Night Eats,137,5
user_470,Late Night Eats,200,5
user_470,Late Night Eats,237,5
user_470,Weekend Brunch,147,5
user_470,Weekend Brunch,191,5
user_470,Weekend Brunch,209,5
user_470,Date Night,77,5
user_470,Date Night,81,5
user_470,Date Night,333,5
user_470,Weekend Brunch,243,5
user_470,Weekend Brunch,316,4
user_470,Group Hang,42,5
user_470,Group Hang,85,5
user_470,Group Hang,170,4
user_470,Late Night Eats,62,4
user_470,Late Night Eats,175,3
user_470,Late Night Eats,199,4
user_470,Group Hang,137,5
user_470,Group Hang,200,5
user_470,Group Hang,237,5
user_470,Group Hang,137,5
user_470,Group Hang,200,5
user_470,Group Hang,237,5
user_470,Date Night,173,5
user_470,Quick Lunch,137,4
user_470,Quick Lunch,200,5
user_470,Quick Lunch,237,4
user_470,Group Hang,137,5
user_470,Group Hang,200,5
user_470,Group Hang,237,5
user_470,Quick Lunch,267,5
user_470,Quick Lunch,319,5
user_470,Date Night,77,4
user_470,Date Night,81,5
user_470,Date Night,333,5
user_471,Weekend Brunch,120,4
user_471,Date Night,120,5
user_471,Late Night Eats,120,3
user_471,Weekend Brunch,120,5
user_471,Group Hang,67,4
user_471,Group Hang,317,5
user_471,Group Hang,330,5
user_471,Quick Lunch,67,4
user_471,Quick Lunch,317,5
user_471,Quick Lunch,330,5
user_471,Quick Lunch,67,4
user_471,Quick Lunch,317,3
user_471,Quick Lunch,330,4
user_471,Group Hang,67,5
user_471,Group Hang,317,5
user_471,Group Hang,330,4
user_471,Late Night Eats,120,3
user_471,Quick Lunch,67,5
user_471,Quick Lunch,317,4
user_471,Quick Lunch,330,4
user_471,Weekend Brunch,120,4
user_471,Date Night,120,4
user_471,Date Night,120,4
user_471,Late Night Eats,67,3
user_471,Late Night Eats,317,4
user_471,Late Night Eats,330,2
user_471,Group Hang,67,5
user_471,Group Hang,317,5
user_471,Group Hang,330,4
user_472,Weekend Brunch,92,5
user_472,Weekend Brunch,162,5
user_472,Weekend Brunch,236,4
user_472,Date Night,58,5
user_472,Date Night,138,5
user_472,Date Night,256,4
user_472,Late Night Eats,92,5
user_472,Late Night Eats,162,5
user_472,Late Night Eats,236,4
user_472,Late Night Eats,25,5
user_472,Late Night Eats,103,5
user_472,Group Hang,26,5
user_472,Group Hang,91,5
user_472,Group Hang,220,4
user_472,Weekend Brunch,92,5
user_472,Weekend Brunch,162,5
user_472,Weekend Brunch,236,5
user_472,Quick Lunch,25,5
user_472,Quick Lunch,103,4
user_472,Group Hang,296,5
user_472,Late Night Eats,25,4
user_472,Late Night Eats,103,4
user_472,Date Night,293,5
user_472,Late Night Eats,29,4
user_472,Late Night Eats,68,5
user_472,Late Night Eats,105,2
user_472,Group Hang,92,5
user_472,Group Hang,162,5
user_472,Group Hang,236,4
user_472,Quick Lunch,58,5
user_472,Quick Lunch,138,5
user_472,Quick Lunch,256,4
user_472,Weekend Brunch,92,4
user_472,Weekend Brunch,162,5
user_472,Weekend Brunch,236,5
user_472,Weekend Brunch,92,5
user_472,Weekend Brunch,162,5
user_472,Weekend Brunch,236,4
user_473,Date Night,58,5
user_473,Date Night,138,5
user_473,Date Night,256,5
user_473,Quick Lunch,58,5
user_473,Quick Lunch,138,4
user_473,Quick Lunch,256,4
user_473,Weekend Brunch,92,5
user_473,Weekend Brunch,162,5
user_473,Weekend Brunch,236,4
user_473,Weekend Brunch,25,4
user_473,Weekend Brunch,103,3
user_473,Weekend Brunch,293,5
user_473,Quick Lunch,3,5
user_473,Quick Lunch,127,3
user_473,Quick Lunch,211,5
user_473,Late Night Eats,58,4
user_473,Late Night Eats,138,3
user_473,Late Night Eats,256,5
user_473,Weekend Brunch,29,4
user_473,Weekend Brunch,68,4
user_473,Weekend Brunch,105,4
user_473,Group Hang,25,5
user_473,Group Hang,103,5
user_473,Date Night,58,5
user_473,Date Night,138,5
user_473,Date Night,256,5
user_473,Late Night Eats,58,4
user_473,Late Night Eats,138,4
user_473,Late Night Eats,256,5
user_473,Date Night,29,4
user_473,Date Night,68,5
user_473,Date Night,105,5
user_473,Quick Lunch,3,3
user_473,Quick Lunch,127,5
user_473,Quick Lunch,211,5
user_473,Late Night Eats,58,4
user_473,Late Night Eats,138,4
user_473,Late Night Eats,256,5
user_473,Date Night,25,4
user_473,Date Night,103,4
user_474,Late Night Eats,325,5
user_474,Group Hang,34,4
user_474,Group Hang,125,4
user_474,Group Hang,283,5
user_474,Weekend Brunch,95,5
user_474,Weekend Brunch,133,5
user_474,Quick Lunch,34,2
user_474,Quick Lunch,125,4
user_474,Quick Lunch,283,4
user_474,Date Night,325,5
user_474,Date Night,95,5
user_474,Date Night,133,4
user_474,Date Night,95,5
user_474,Date Night,133,5
user_474,Weekend Brunch,95,5
user_474,Weekend Brunch,133,5
user_474,Date Night,95,5
user_474,Date Night,133,4
user_474,Quick Lunch,34,2
user_474,Quick Lunch,125,4
user_474,Quick Lunch,283,5
user_474,Quick Lunch,34,4
user_474,Quick Lunch,125,3
user_474,Quick Lunch,283,5
user_474,Late Night Eats,325,5
user_474,Group Hang,34,4
user_474,Group Hang,125,5
user_474,Group Hang,283,5
user_474,Late Night Eats,325,4
user_474,Weekend Brunch,95,5
user_474,Weekend Brunch,133,5
user_475,Late Night Eats,163,4
user_475,Late Night Eats,314,4
user_475,Quick Lunch,49,4
user_475,Quick Lunch,130,5
user_475,Weekend Brunch,163,4
user_475,Weekend Brunch,314,4
user_475,Weekend Brunch,163,5
user_475,Weekend Brunch,314,4
user_475,Date Night,163,5
user_475,Date Night,314,4
user_475,Quick Lunch,69,3
user_475,Quick Lunch,80,5
user_475,Quick Lunch,153,3
user_475,Date Night,163,5
user_475,Date Night,314,3
user_475,Weekend Brunch,163,5
user_475,Weekend Brunch,314,5
user_475,Late Night Eats,163,5
user_475,Late Night Eats,314,3
user_475,Group Hang,19,5
user_475,Group Hang,227,5
user_475,Weekend Brunch,163,5
user_475,Weekend Brunch,314,3
user_475,Quick Lunch,19,5
user_475,Quick Lunch,227,5
user_475,Date Night,163,4
user_475,Date Night,314,5
user_475,Quick Lunch,69,5
user_475,Quick Lunch,80,5
user_475,Quick Lunch,153,5
user_475,Late Night Eats,163,5
user_475,Late Night Eats,314,4
user_476,Weekend Brunch,39,4
user_476,Weekend Brunch,244,4
user_476,Weekend Brunch,292,4
user_476,Quick Lunch,129,4
user_476,Quick Lunch,331,4
user_476,Quick Lunch,129,4
user_476,Quick Lunch,331,5
user_476,Weekend Brunch,39,5
user_476,Weekend Brunch,244,5
user_476,Weekend Brunch,292,5
user_476,Late Night Eats,39,4
user_476,Late Night Eats,244,4
user_476,Late Night Eats,292,3
user_476,Quick Lunch,264,4
user_476,Quick Lunch,320,5
user_476,Group Hang,5,4
user_476,Group Hang,210,5
user_476,Late Night Eats,114,5
user_476,Quick Lunch,264,4
user_476,Quick Lunch,320,5
user_476,Weekend Brunch,114,5
user_476,Date Night,264,5
user_476,Date Night,320,4
user_476,Quick Lunch,129,3
user_476,Quick Lunch,331,5
user_476,Date Night,114,5
user_476,Group Hang,51,5
user_476,Group Hang,65,4
user_476,Group Hang,224,4
user_476,Group Hang,114,4
user_477,Group Hang,205,4
user_477,Group Hang,232,4
user_477,Group Hang,268,5
user_477,Weekend Brunch,205,5
user_477,Weekend Brunch,232,3
user_477,Weekend Brunch,268,5
user_477,Weekend Brunch,152,5
user_477,Group Hang,182,5
user_477,Quick Lunch,205,5
user_477,Quick Lunch,232,4
user_477,Quick Lunch,268,5
user_477,Late Night Eats,205,5
user_477,Late Night Eats,232,4
user_477,Late Night Eats,268,5
user_477,Weekend Brunch,152,5
user_477,Late Night Eats,205,4
user_477,Late Night Eats,232,4
user_477,Late Night Eats,268,5
user_477,Quick Lunch,205,5
user_477,Quick Lunch,232,4
user_477,Quick Lunch,268,4
user_477,Quick Lunch,182,5
user_477,Group Hang,205,5
user_477,Group Hang,232,5
user_477,Group Hang,268,4
user_477,Date Night,205,4
user_477,Date Night,232,5
user_477,Date Night,268,5
user_477,Weekend Brunch,152,5
user_477,Group Hang,205,5
user_477,Group Hang,232,5
user_477,Group Hang,268,5
user_477,Weekend Brunch,152,5
user_478,Late Night Eats,19,4
user_478,Late Night Eats,227,5
user_478,Group Hang,69,5
user_478,Group Hang,80,4
user_478,Group Hang,153,4
user_478,Date Night,19,5
user_478,Date Night,227,5
user_478,Weekend Brunch,19,5
user_478,Weekend Brunch,227,5
user_478,Late Night Eats,69,4
user_478,Late Night Eats,80,4
user_478,Late Night Eats,153,5
user_478,Group Hang,19,5
user_478,Group Hang,227,5
user_478,Group Hang,69,5
user_478,Group Hang,80,5
user_478,Group Hang,153,4
user_478,Late Night Eats,109,3
user_478,Late Night Eats,287,5
user_478,Late Night Eats,69,3
user_478,Late Night Eats,80,5
user_478,Late Night Eats,153,4
user_478,Group Hang,69,4
user_478,Group Hang,80,4
user_478,Group Hang,153,4
user_478,Weekend Brunch,49,5
user_478,Weekend Brunch,130,4
user_478,Quick Lunch,52,3
user_478,Quick Lunch,61,4
user_478,Quick Lunch,203,5
user_478,Late Night Eats,69,4
user_478,Late Night Eats,80,4
user_478,Late Night Eats,153,5
user_478,Weekend Brunch,49,4
user_478,Weekend Brunch,130,4
user_478,Late Night Eats,69,4
user_478,Late Night Eats,80,4
user_478,Late Night Eats,153,5
user_479,Group Hang,110,5
user_479,Group Hang,291,4
user_479,Late Night Eats,30,4
user_479,Group Hang,110,5
user_479,Group Hang,291,4
user_479,Date Night,30,5
user_479,Late Night Eats,30,5
user_479,Date Night,30,5
user_479,Weekend Brunch,30,5
user_479,Date Night,30,5
user_479,Quick Lunch,110,4
user_479,Quick Lunch,291,4
user_479,Date Night,30,5
user_479,Late Night Eats,30,5
user_479,Group Hang,110,5
user_479,Group Hang,291,4
user_479,Group Hang,110,5
user_479,Group Hang,291,4
user_479,Group Hang,110,4
user_479,Group Hang,291,4
user_479,Quick Lunch,110,5
user_479,Quick Lunch,291,3
user_480,Group Hang,53,4
user_480,Group Hang,150,4
user_480,Quick Lunch,53,4
user_480,Quick Lunch,150,4
user_480,Quick Lunch,53,2
user_480,Quick Lunch,150,5
user_480,Group Hang,53,4
user_480,Group Hang,150,5
user_480,Group Hang,66,4
user_480,Group Hang,83,5
user_480,Group Hang,159,5
user_480,Late Night Eats,66,4
user_480,Late Night Eats,83,3
user_480,Late Night Eats,159,3
user_480,Quick Lunch,53,3
user_480,Quick Lunch,150,4
user_480,Group Hang,66,5
user_480,Group Hang,83,2
user_480,Group Hang,159,4
user_481,Date Night,95,4
user_481,Date Night,133,4
user_481,Quick Lunch,34,3
user_481,Quick Lunch,125,3
user_481,Quick Lunch,283,4
user_481,Weekend Brunch,95,4
user_481,Weekend Brunch,133,5
user_481,Group Hang,34,3
user_481,Group Hang,125,5
user_481,Group Hang,283,5
user_481,Late Night Eats,95,3
user_481,Late Night Eats,133,3
user_481,Late Night Eats,95,5
user_481,Late Night Eats,133,4
user_481,Date Night,95,5
user_481,Date Night,133,4
user_481,Group Hang,34,4
user_481,Group Hang,125,4
user_481,Group Hang,283,5
user_481,Group Hang,34,2
user_481,Group Hang,125,4
user_481,Group Hang,283,5
user_481,Weekend Brunch,95,5
user_481,Weekend Brunch,133,5
user_481,Date Night,95,4
user_481,Date Night,133,5
user_481,Date Night,325,5
user_481,Date Night,325,5
user_481,Quick Lunch,34,3
user_481,Quick Lunch,125,4
user_481,Quick Lunch,283,3
user_481,Quick Lunch,34,2
user_481,Quick Lunch,125,4
user_481,Quick Lunch,283,4
user_482,Date Night,82,5
user_482,Date Night,88,5
user_482,Date Night,155,4
user_482,Date Night,82,5
user_482,Date Night,88,5
user_482,Date Night,155,4
user_482,Date Night,82,5
user_482,Date Night,88,5
user_482,Date Night,155,5
user_482,Date Night,82,5
user_482,Date Night,88,5
user_482,Date Night,155,5
user_482,Quick Lunch,6,3
user_482,Quick Lunch,73,4
user_482,Quick Lunch,185,5
user_482,Quick Lunch,238,4
user_482,Late Night Eats,82,4
user_482,Late Night Eats,88,4
user_482,Late Night Eats,155,4
user_482,Group Hang,6,5
user_482,Group Hang,73,4
user_482,Late Night Eats,82,5
user_482,Late Night Eats,88,4
user_482,Late Night Eats,155,3
user_482,Date Night,82,5
user_482,Date Night,88,5
user_482,Date Night,155,3
user_482,Late Night Eats,82,5
user_482,Late Night Eats,88,4
user_482,Late Night Eats,155,3
user_482,Weekend Brunch,82,5
user_482,Weekend Brunch,88,5
user_482,Weekend Brunch,155,5
user_482,Date Night,82,5
user_482,Date Night,88,4
user_482,Date Night,155,5
user_482,Group Hang,185,5
user_482,Group Hang,238,4
user_482,Late Night Eats,82,5
user_482,Late Night Eats,88,3
user_482,Late Night Eats,155,4
user_484,Quick Lunch,310,3
user_484,Late Night Eats,310,3
user_484,Quick Lunch,1,4
user_484,Quick Lunch,106,4
user_484,Quick Lunch,228,4
user_484,Date Night,310,4
user_484,Date Night,310,4
user_484,Quick Lunch,310,4
user_484,Late Night Eats,310,4
user_484,Quick Lunch,310,4
user_484,Late Night Eats,310,4
user_484,Quick Lunch,310,4
user_484,Weekend Brunch,310,4
user_484,Date Night,310,5
user_484,Late Night Eats,310,4
user_484,Group Hang,40,5
user_484,Group Hang,184,5
user_484,Group Hang,299,5
user_484,Late Night Eats,310,4
user_485,Date Night,243,5
user_485,Date Night,316,4
user_485,Late Night Eats,147,5
user_485,Late Night Eats,191,3
user_485,Late Night Eats,209,4
user_485,Weekend Brunch,243,5
user_485,Weekend Brunch,316,5
user_485,Quick Lunch,21,4
user_485,Quick Lunch,84,5
user_485,Quick Lunch,113,5
user_485,Late Night Eats,147,3
user_485,Late Night Eats,191,3
user_485,Late Night Eats,209,4
user_485,Date Night,147,3
user_485,Date Night,191,3
user_485,Date Night,209,5
user_485,Weekend Brunch,243,5
user_485,Weekend Brunch,316,5
user_485,Weekend Brunch,243,5
user_485,Weekend Brunch,316,4
user_485,Group Hang,173,4
user_485,Quick Lunch,21,3
user_485,Quick Lunch,84,3
user_485,Quick Lunch,113,4
user_485,Date Night,147,4
user_485,Date Night,191,2
user_485,Date Night,209,4
user_485,Date Night,147,4
user_485,Date Night,191,4
user_485,Date Night,209,5
user_485,Date Night,243,5
user_485,Date Night,316,4
user_485,Quick Lunch,21,5
user_485,Quick Lunch,84,4
user_485,Quick Lunch,113,5
user_485,Date Night,147,5
user_485,Date Night,191,4
user_485,Date Night,209,5
user_486,Weekend Brunch,10,5
user_486,Weekend Brunch,276,4
user_486,Quick Lunch,325,4
user_486,Quick Lunch,325,4
user_486,Group Hang,95,5
user_486,Group Hang,133,4
user_486,Late Night Eats,95,5
user_486,Late Night Eats,133,4
user_486,Group Hang,95,5
user_486,Group Hang,133,4
user_486,Group Hang,95,5
user_486,Group Hang,133,4
user_486,Quick Lunch,325,4
user_486,Quick Lunch,325,5
user_486,Date Night,10,5
user_486,Date Night,276,4
user_486,Date Night,10,5
user_486,Date Night,276,4
user_486,Date Night,10,5
user_486,Date Night,276,5
user_486,Quick Lunch,325,5
user_486,Quick Lunch,95,5
user_486,Quick Lunch,133,4
user_486,Weekend Brunch,10,5
user_486,Weekend Brunch,276,4
user_487,Late Night Eats,313,4
user_487,Weekend Brunch,313,4
user_487,Late Night Eats,64,5
user_487,Late Night Eats,241,5
user_487,Late Night Eats,309,4
user_487,Late Night Eats,64,3
user_487,Late Night Eats,241,4
user_487,Late Night Eats,309,3
user_487,Weekend Brunch,64,5
user_487,Weekend Brunch,241,4
user_487,Weekend Brunch,309,4
user_487,Weekend Brunch,64,4
user_487,Weekend Brunch,241,5
user_487,Weekend Brunch,309,4
user_487,Date Night,140,4
user_487,Date Night,149,4
user_487,Late Night Eats,64,4
user_487,Late Night Eats,241,5
user_487,Late Night Eats,309,4
user_487,Quick Lunch,64,5
user_487,Quick Lunch,241,3
user_487,Quick Lunch,309,3
user_487,Date Night,313,4
user_487,Group Hang,64,5
user_487,Group Hang,241,4
user_487,Group Hang,309,4
user_487,Late Night Eats,140,5
user_487,Late Night Eats,149,2
user_487,Group Hang,64,5
user_487,Group Hang,241,4
user_487,Group Hang,309,4
user_487,Late Night Eats,140,5
user_487,Late Night Eats,149,4
user_487,Weekend Brunch,64,5
user_487,Weekend Brunch,241,5
user_487,Weekend Brunch,309,4
user_488,Quick Lunch,212,4
user_488,Quick Lunch,326,4
user_488,Date Night,66,4
user_488,Date Night,83,5
user_488,Date Night,159,5
user_488,Late Night Eats,212,4
user_488,Late Night Eats,326,4
user_488,Weekend Brunch,66,5
user_488,Weekend Brunch,83,5
user_488,Weekend Brunch,159,5
user_488,Quick Lunch,213,5
user_488,Quick Lunch,266,3
user_488,Quick Lunch,213,5
user_488,Quick Lunch,266,4
user_488,Quick Lunch,212,4
user_488,Quick Lunch,326,5
user_488,Quick Lunch,212,4
user_488,Quick Lunch,326,4
user_488,Group Hang,213,4
user_488,Group Hang,266,5
user_488,Weekend Brunch,66,5
user_488,Weekend Brunch,83,4
user_488,Weekend Brunch,159,5
user_488,Weekend Brunch,66,5
user_488,Weekend Brunch,83,4
user_488,Weekend Brunch,159,4
user_488,Weekend Brunch,66,4
user_488,Weekend Brunch,83,4
user_488,Weekend Brunch,159,5
user_488,Group Hang,213,5
user_488,Group Hang,266,4
user_488,Late Night Eats,36,5
user_488,Late Night Eats,50,4
user_488,Late Night Eats,181,3
user_488,Date Night,53,3
user_488,Date Night,150,3
user_489,Late Night Eats,137,5
user_489,Late Night Eats,200,5
user_489,Late Night Eats,237,5
user_489,Weekend Brunch,243,5
user_489,Weekend Brunch,316,4
user_489,Quick Lunch,77,4
user_489,Quick Lunch,81,5
user_489,Quick Lunch,333,4
user_489,Late Night Eats,42,4
user_489,Late Night Eats,85,4
user_489,Late Night Eats,170,5
user_489,Date Night,243,5
user_489,Date Night,316,4
user_489,Date Night,243,5
user_489,Date Night,316,4
user_489,Late Night Eats,137,5
user_489,Late Night Eats,200,5
user_489,Late Night Eats,237,5
user_489,Group Hang,137,5
user_489,Group Hang,200,5
user_489,Group Hang,237,5
user_489,Quick Lunch,173,5
user_489,Quick Lunch,77,5
user_489,Quick Lunch,81,5
user_489,Quick Lunch,333,5
user_489,Date Night,243,5
user_489,Date Night,316,4
user_489,Quick Lunch,77,4
user_489,Quick Lunch,81,5
user_489,Quick Lunch,333,5
user_489,Date Night,147,5
user_489,Date Night,191,5
user_489,Date Night,209,5
user_489,Group Hang,137,5
user_489,Group Hang,200,5
user_489,Group Hang,237,5
user_489,Quick Lunch,137,5
user_489,Quick Lunch,200,5
user_489,Quick Lunch,237,5
user_490,Date Night,4,4
user_490,Date Night,118,4
user_490,Date Night,194,5
user_490,Group Hang,22,5
user_490,Group Hang,93,3
user_490,Group Hang,301,5
user_490,Late Night Eats,99,2
user_490,Late Night Eats,101,4
user_490,Late Night Eats,141,3
user_490,Weekend Brunch,13,4
user_490,Weekend Brunch,204,5
user_490,Late Night Eats,13,5
user_490,Late Night Eats,204,5
user_490,Weekend Brunch,99,4
user_490,Weekend Brunch,101,5
user_490,Weekend Brunch,141,3
user_490,Quick Lunch,13,5
user_490,Quick Lunch,204,5
user_490,Late Night Eats,13,5
user_490,Late Night Eats,204,4
user_490,Weekend Brunch,13,5
user_490,Weekend Brunch,204,5
user_490,Weekend Brunch,15,5
user_490,Weekend Brunch,259,5
user_490,Group Hang,60,3
user_490,Group Hang,107,4
user_490,Group Hang,334,4
user_490,Quick Lunch,33,4
user_490,Quick Lunch,151,4
user_490,Quick Lunch,160,5
user_490,Date Night,13,4
user_490,Date Night,204,4
user_490,Quick Lunch,22,4
user_490,Quick Lunch,93,3
user_490,Quick Lunch,301,4
user_490,Group Hang,15,5
user_490,Group Hang,259,5
user_491,Weekend Brunch,30,5
user_491,Group Hang,110,4
user_491,Group Hang,291,4
user_491,Group Hang,110,4
user_491,Group Hang,291,3
user_491,Group Hang,110,4
user_491,Group Hang,291,3
user_491,Date Night,30,5
user_491,Date Night,30,5
user_491,Date Night,30,5
user_491,Date Night,30,5
user_491,Date Night,30,5
user_491,Late Night Eats,30,4
user_491,Date Night,30,5
user_491,Date Night,30,5
user_491,Quick Lunch,110,5
user_491,Quick Lunch,291,4
user_491,Late Night Eats,30,5
user_491,Quick Lunch,110,3
user_491,Quick Lunch,291,4
user_492,Weekend Brunch,19,5
user_492,Weekend Brunch,227,5
user_492,Date Night,69,4
user_492,Date Night,80,5
user_492,Date Night,153,4
user_492,Late Night Eats,19,5
user_492,Late Night Eats,227,4
user_492,Weekend Brunch,163,5
user_492,Weekend Brunch,314,5
user_492,Date Night,19,5
user_492,Date Night,227,5
user_492,Date Night,69,5
user_492,Date Night,80,5
user_492,Date Night,153,4
user_492,Group Hang,19,4
